Country.Year,sci.Internet,geo.UrbanPop,sci.EduExpense,geo.RuralPopGrowth,eco.CleanCook,dem.FertilityRate,dem.over64,geo.UrbanPop.var,hs.OpenDefecation.var,dem.DeathRate.var,hs.BasicSanitation.var,eco.CleanCook.var,dem.PopGrowth,geo.ArableLand.var,geo.RuralPop,eco.Inflation,eco.AgeDependancyRate.var,hs.GovHealthExpend.var,sci.EduExpense.var,dem.AdolescentFertRate.var,dem.LifeExpectancy.var,hs.GovHealthExpend.var,dem.AdolescentFertRate,sci.Articles,dem.Pop15to64,dem.MortalityUnder5.var,dem.DeathRate,hs.DrinkingWater,dem.Pop0to14.var,eco.Imports.var,sci.PrimaryDuration,hs.DrinkingWater.var,eco.MerchTrade.var,sci.PrimaryDuration.var,eco.FoodProdIdx.var,dem.Pop0to14,eco.AgeDependancyRate,geo.UrbanGrowth,eco.FoodProdIdx,dem.MortalityInfant,eco.Inflation.var,eco.GDP,sci.PrimaryDuration.var,sci.Internet.var,eco.GDP.var,hs.BasicSanitation,eco.Exports,eco.MerchTrade,sci.WomenBusinessLaw,dem.FertilityRate.var,dem.LifeExpectancy,dem.FemalePop.var,dem.Pop15to64.var,dem.MortalityInfant.var,dem.FemalePop,geo.RuralPop.var,eco.Imports,eco.CO2Emissions,sci.WomenBusinessLaw.var,dem.DeathRate,sci.Articles.var,dem.over64.var,geo.ArableLand,dem.MortalityUnder5,hs.GovHealthExpend,eco.Exports.var,hs.OpenDefecation,sci.SecundaryDuration,dem.DeathRate.var,HDI.Delta,HDI.Delta.cat
Jamaica - 2016,42.33027088666666,54.83833333333333,5.679249512777396,-0.001072813376545317,89.87,2.027333333333333,8.520605704980227,0.2543333333333351,-0.08084429085800471,-0.178333333333331,0.3794192310957527,0.6500000000000057,0.549644566446743,0.0,45.16166666666667,6.082978238885754,-0.6557112357792647,0.12526708464854952,-0.4607504872226036,-1.5993999999999957,0.06300000000000239,20.356948852539347,55.9558,174.62666666666667,66.84663269483725,-0.5333333333333332,16.63566666666667,90.46806791036254,-0.3626560126702998,-640000000.0,6.0,0.1495501473239358,-6.145687442709594,0.0,0.5900000000000034,24.6327616001825,49.59782634908384,1.0052784271326465,103.31,13.466666666666667,-0.8464176010453066,14053798397.340302,0.0,1.9275357866666596,155993836.99160194,86.94477909732247,1305666666.6666667,46.323031399434306,66.03333333333333,-0.01966666666666672,74.105,0.013263909955234965,0.29245914009786134,-0.43333333333333357,50.30411961526594,-0.2543333333333351,5200000000.0,2.6620733435524797,4.133333333333333,7.520666666666667,-35.18333333333334,0.07019687257247753,11.0803324099723,15.666666666666666,167.95072937011733,-146333333.33333325,0.6767921329728853,5.0,0.02366666666666628,0.0040000000000000036,1
Japan - 2004,52.474465546666664,83.161,3.065498739778896,-8.655456682728499,100.0,1.3,18.562315137461166,1.51400000000001,0.0,-0.23546514509939165,-0.0016885409855973421,0.0,0.16005679805263687,-0.05669867398266604,16.839,-1.3920010213104002,0.735308112264299,0.15591391650058206,0.011802283604716468,-0.10899999999999999,0.22113821138214007,179.25862630208326,5.55,100897.47000000002,67.26981643661614,-0.09999999999999964,9.064534854900609,98.4875,-0.19858931153200032,54361333333.33331,6.0,0.0,1.2575725986810973,0.0,-1.9699999999999989,14.167868425922698,48.657604273001404,2.0435680825014937,100.58,2.9,0.06628502193862995,4458641068217.914,0.0,5.880264426666663,343524789148.14404,99.9983114590144,484739333333.3333,19.578318572119898,81.9,-0.020000000000000018,81.78455284552844,0.020448963402394327,-0.33324414497376154,-0.10000000000000009,50.95499018074349,-1.5139999999999993,391555333333.3333,9.720671050950733,0.0,8.183619931696446,2342.420000000013,0.531833456505769,12.066758116140834,4.0,2120.9372151692733,68013333333.33331,0.0,6.0,0.08361993169644677,0.007999999999999896,2
Japan - 2008,72.79509010666666,88.12233333333334,2.9388445086440966,-8.329097633538984,100.0,1.3433333333333335,20.703731186315167,1.0043333333333493,0.0,0.009999999999999787,-0.0077097545679976065,0.0,0.0755692772474137,-0.04755372656610035,11.877666666666668,-0.8645843259891944,1.0044885798300314,-0.025069781677320435,0.0024821742492964205,-0.11500000000000021,0.15024390243902985,145.5244140625,5.108,110116.77666666667,65.70083539757685,-0.10000000000000009,8.66,98.60812500000002,-0.09157935220759938,75549666666.66663,6.0,0.040208333333310975,2.044499602933861,0.0,1.2600000000000051,13.595433416108,52.20966135924223,1.2656211034939233,100.29,2.6,0.018793471637455594,4694516734838.483,0.0,4.109819786666662,164139509868.083,99.9718051133392,714154666666.6666,29.101606310157564,81.9,0.023333333333333428,82.47219512195123,0.019368646213926866,-0.4344681850427463,-0.10000000000000009,51.034880385022824,-1.0043333333333315,654613666666.6666,9.63247638035124,0.0,8.780000000000001,-2010.173333333325,0.526047537250367,11.86739826246,3.5,2357.70581054688,67429666666.666626,0.0,6.0,0.2500000000000018,0.004000000000000115,1
Japan - 2012,78.92017117333333,91.00966666666666,3.12491217457698,-4.2103608758396005,100.0,1.3966666666666665,23.178086315822398,0.1976666666666489,0.0,-0.16666666666666607,-0.007709754567983396,0.0,-0.10899220691187621,-0.05867948088880226,8.990333333333334,-1.4436814285759143,1.5475856691801937,0.21166808386749025,0.04927949896672024,-0.12699999999999978,0.0006504065040218165,660.564453125,4.606000000000001,109975.58,63.520816494728194,-0.06666666666666687,8.333333333333334,98.76895833333333,-0.05368479435319884,117701666666.66663,6.0,0.040208333333325186,1.0176092211684669,0.0,-0.5366666666666617,13.3010971894494,57.43916444553319,0.31757837988542065,96.86333333333334,2.2666666666666666,0.45148210676333567,6020256943634.083,0.0,0.710171173333336,320158828889.67285,99.94096609506721,797175333333.3334,26.698447875743767,81.9,0.006666666666666599,82.84333333333332,0.012551822991397898,-0.6263303993386984,-0.033333333333333215,51.09909295971829,-0.19766666666666488,811760666666.6666,9.36768633950894,0.0,9.799999999999999,950.6100000000006,0.6800151936919008,11.6873087237471,3.1333333333333333,3986.96630859375,27401333333.333374,0.0,6.0,0.29999999999999893,0.009000000000000008,2
Japan - 2016,91.11586089666667,91.38066666666667,2.858535506429773,-1.0073860854436045,100.0,1.4366666666666668,25.98695284736827,0.07666666666666799,0.0,-0.06666666666666643,-0.007709754567983396,0.0,-0.11803446431462566,-0.05028893277740032,8.619333333333335,1.3870381342644869,1.4747296097380769,-0.2878395006290262,-0.12563031707618721,-0.13979999999999926,0.20105691056910757,-82.96915690104288,4.0596000000000005,102819.92333333334,61.017973333065264,-0.03333333333333277,7.933333333333334,98.92979166666667,-0.0864047159120993,-122857000000.0,6.0,0.04020833333336782,-2.4992932322224988,0.0,-1.923333333333332,12.9950738195665,63.89462653953937,-0.03373545229406563,94.94666666666667,2.033333333333333,-0.35827606227086317,4720809100027.144,0.0,2.0090278766666785,-129604436010.69629,99.9101270767951,653392000000.0,28.475612079197102,81.9,0.01666666666666683,83.78886178861791,0.007933040318867768,-0.5508383635308363,-0.06666666666666687,51.13733030390827,-0.07666666666666444,689351000000.0,9.192926873235644,0.0,10.299999999999999,-3035.956666666665,0.6372430794428681,11.530795113744402,2.766666666666667,3365.412923177087,-36811000000.0,0.0,6.0,0.1999999999999993,0.0050000000000000044,1
Jordan - 2004,8.716759599333335,78.30833333333334,4.08280637388302,2.18313526617226,97.92666666666668,3.9776666666666665,3.2340871882340703,0.012333333333330643,0.004438288882231356,-0.20166666666666444,-0.07889010722769285,0.2366666666666788,2.2415192079682233,-0.015110305228166698,21.691666666666666,2.054702080632621,-0.655499772704232,0.10385420529498024,-0.040329200077069416,-0.7733999999999952,0.17233333333332723,-4.186230977376269,33.7066,663.3066666666667,58.03605159208997,-0.6999999999999993,31.046333333333337,99.2903627691802,-0.2804755810723307,1256666666.666667,6.0,-0.03716031623049787,9.368610722963709,0.0,1.8900000000000006,38.72986121967597,72.30831106706468,2.25769777947491,91.18,20.933333333333334,1.130886458537658,10542341325.810999,0.0,2.691227187333334,825472496.4738998,98.3670915983971,3245000000.0,90.11478665477641,26.3,-0.03533333333333344,72.25533333333333,0.03626802704150123,0.22048918369776516,-0.5666666666666664,48.2895495416741,-0.012333333333334195,6332666666.666667,3.2795036544916503,0.0,4.001,70.17666666666673,0.059986397374599765,2.1947718343910534,24.7,78.77302805582683,475000000.0,0.13826876327942736,6.0,-0.03599999999999959,0.014999999999999902,3
Jordan - 2008,18.95570293,82.34433333333334,3.9214895735747164,-3.36542182107536,98.44666666666667,3.8183333333333334,3.4599048487029833,1.3743333333333396,0.007131402072842685,-0.3503333333333387,-0.06603200610727811,0.07666666666666799,4.28460911460752,-0.34073737136688687,17.65566666666667,11.856683978075155,-0.30873313882459286,-0.09058200837429675,-0.04032920007707341,-0.684199999999997,0.16799999999999216,33.25132242838497,30.7022,1080.11,58.60423268744973,-0.6666666666666679,29.997666666666664,99.19534981570064,-0.16359109900973579,2526666666.666666,6.0,-0.018782046204762537,1.4387358167880109,0.0,1.7733333333333263,37.935862463847265,70.6365051201277,6.003780555181453,103.05333333333333,18.766666666666666,1.2053849380195558,18299494153.783733,0.0,5.088594140000001,3031440557.1687336,98.08673457609443,6289000000.0,111.158025796973,27.133333333333336,-0.047666666666666746,72.931,0.12370032776270534,0.10596679921403052,-0.533333333333335,48.6362297296016,-1.3743333333333325,14074666666.666666,3.434708651456063,0.8333333333333357,3.8913333333333333,154.53999999999985,0.05762429979569328,1.8124811236467133,22.03333333333333,138.06737772623697,1085000000.0,0.1403212664860117,6.0,-0.02266666666666639,-0.008000000000000007,0
Jordan - 2012,33.03333333333333,87.14833333333333,3.7601727732664103,-2.7758593488717067,98.82666666666667,3.536,3.6423302127457036,1.0603333333333325,0.00173370771018036,-0.738666666666667,-0.06649870882466757,0.08666666666667311,5.339746334531317,0.1404219940545337,12.851666666666667,6.439532237808966,-0.47357345777663795,0.005059013907690257,-0.04032920007706986,-0.5058000000000007,0.1490000000000009,0.5656941731773486,28.5898,1433.0466666666669,59.056890868133074,-0.5333333333333314,27.825333333333333,99.11125585735373,-0.17679986961763205,2851333333.333332,6.0,-0.02284547442647522,4.92469848656728,0.0,1.2566666666666606,37.300778919121264,69.32923513083436,6.594178012769756,128.13666666666666,16.833333333333332,-1.9919298832575043,29137201877.934296,0.0,5.833333333333332,2341300469.483597,97.82175311459883,7640333333.333333,89.23609990437929,31.899999999999995,-0.0950000000000002,73.577,0.09485633417622807,0.16504989612977283,-0.46666666666666856,49.09316123942983,-1.0603333333333342,18415333333.333332,2.9218776111775,-3.552713678800501e-15,3.8196666666666665,-15.593333333333248,0.011749973487884091,2.1408726147294135,19.666666666666668,206.46837361653635,612333333.333333,0.16502119777489535,6.0,-0.012333333333333307,-0.006000000000000005,0
Jordan - 2016,56.20552508666666,90.254,3.598855972958113,-0.7192697724713636,99.01333333333334,3.0736666666666665,3.74932357840256,0.2540000000000049,0.007071680027577021,-0.9193333333333342,-0.09389189043149315,0.07333333333333769,3.8076373286668836,-0.03694530148186681,9.746,2.241385953084414,-1.2669027101415793,-0.1671549714407501,-0.040329200077076965,-0.44140000000000157,0.10800000000000409,-24.680450439453324,26.7598,1525.47,60.282481206461405,-0.5,24.294666666666668,99.00475128627068,-0.4977395466958683,-2020333333.333332,6.0,-0.033669099188117,-9.80879972851534,0.0,8.683333333333366,35.96819521513603,65.89230001971093,4.320182093829646,143.57333333333335,15.1,-1.202936245328936,37856464788.73237,0.0,10.005525086666658,1527197183.0985718,97.5273337227373,7922333333.333333,76.38891925644926,31.899999999999995,-0.12233333333333363,74.077,0.034878171541556924,0.4592734935197029,-0.40000000000000036,49.346300688999555,-0.25399999999999956,20909666666.666668,2.8116495171893,-3.552713678800501e-15,3.815,114.13000000000011,0.03846605317614982,2.6382067597931935,17.6,169.73623657226568,-462666666.666667,0.17854298901938703,6.0,0.008999999999999897,0.0010000000000000009,1
Kazakhstan - 2004,2.1085268016666667,56.31700000000001,2.6008143104928263,0.17817572850807897,86.62333333333333,2.0799999999999996,7.571156303916429,0.0730000000000075,-8.833534414773997e-05,1.413333333333334,0.05944958961953262,1.0733333333333377,0.34515020146659253,0.01612520025369868,43.68299999999999,11.22445857965963,-0.8752350848609041,1.021580834611143,-0.335795591269894,-0.21480000000000032,-0.060975609756070526,14.432268778483099,28.9122,231.70666666666668,66.95666107863103,-2.133333333333333,16.703333333333333,86.31705192801667,-0.6055682761660393,2674000000.0,4.0,0.6893253550286573,4.47648189853399,0.0,-1.13333333333334,25.472182617452564,49.353850174569,0.4748582710123596,93.46666666666665,30.733333333333334,5.42123448289344,32873979976.238567,0.0,0.4337558066666667,8237386752.891869,96.92181886478504,14230000000.0,70.45151283177609,64.4,0.07999999999999963,65.90731707317073,-0.026450064707404408,0.3916580217783263,-1.7666666666666657,51.8952010047506,-0.0730000000000075,9258000000.0,10.021914505608573,0.0,10.200000000000001,14.716666666666669,0.21391025438766942,10.515773453994898,35.166666666666664,45.9713503519694,4560000000.0,0.05285879302912056,7.0,0.15000000000000036,0.017000000000000015,3
Kazakhstan - 2008,6.096123017,56.609,2.8130184706533505,0.971864617120214,90.51333333333334,2.52,7.414492897729173,0.0730000000000004,-0.002652603060325838,1.3733333333333313,0.06912663051271295,0.9133333333333411,1.1399627172358366,-0.00876640614390034,43.391,19.3384481388693,-0.7533703483832994,1.3485072818056665,0.07885871511192022,0.07393333333333629,0.401626016260181,22.885218302409,28.341733333333337,223.32666666666668,68.4872112424776,-2.099999999999998,21.083333333333332,89.09820589780394,-0.1560993445077976,7763666666.666668,4.0,0.7002942776889398,1.872486415181342,0.0,4.993333333333325,24.0982958597932,46.015216897623,1.2690019778266866,112.88333333333333,23.76666666666667,-2.213260770688599,106431794539.26393,0.0,2.827753966,25427909993.854126,97.18908213913271,52392333333.333336,78.32190652328055,67.3,0.16000000000000014,66.56260162601627,-0.035927350350505094,0.35274143589980156,-1.8333333333333321,51.761453994174396,-0.0730000000000004,31440666666.666668,13.932131528968165,2.8999999999999915,10.076666666666668,1.01666666666668,-0.19664209139196753,10.590929856403799,26.8,142.341791788737,14142333333.333336,0.04478087149342186,7.0,-0.19333333333333158,0.006000000000000005,1
Kazakhstan - 2012,48.035542490000005,56.9,3.039092762712197,1.2493572590772934,93.11,2.603333333333333,6.8109601742285735,0.0730000000000004,-0.002617994062952267,0.05000000000000071,0.06860952547276611,0.4299999999999926,1.4178182860549633,0.14143522698510047,43.1,14.956937823187522,0.8129865325442438,-0.1134199693489677,-0.04149749241235279,0.6514000000000024,0.6664227642276614,44.71950276692667,30.658600000000003,383.50333333333333,68.74923504336743,-2.0666666666666664,22.580000000000002,91.92246363251066,0.38482147821630264,7016666666.666664,4.0,0.7109767898164563,1.2508119539422324,0.0,11.686666666666682,24.439804782404,45.45944802803134,1.54560965301964,119.03666666666668,16.4,-4.585347574035977,182890808359.33865,0.0,16.435542490000003,34843460118.69565,97.46447558429718,76918666666.66667,62.770319788663734,72.5,0.0033333333333329662,68.96178861788617,-0.01996191502843203,-0.38484762897655855,-1.8000000000000007,51.64514978965437,-0.0730000000000004,38123666666.666664,15.114567359555432,0.0,8.736666666666666,59.593333333333305,2.6150760233711878e-05,10.7662456804614,18.333333333333332,213.44405110677067,16947666666.666672,0.034246369133225034,7.0,-0.21333333333333293,0.015999999999999903,3
Kazakhstan - 2016,70.47255335666667,57.190999999999995,2.98515630317522,1.2824643719751834,95.01666666666665,2.733333333333334,6.811094932719652,0.07299999999999329,0.0,-0.32333333333333414,0.06808300263760714,0.37666666666665094,1.4520691895519333,0.0,42.809000000000005,7.07774100789828,1.5649883759211392,-0.3476455508872327,0.07055601770007991,-0.31200000000000117,0.35333333333333883,-38.63815816243499,30.374,1235.7033333333331,66.50565315026117,-1.0666666666666682,22.776666666666667,94.46274562766042,0.6392059736747981,-9009666666.666668,4.0,0.5803876144918263,-7.548066664046637,0.0,7.393333333333317,26.683251917019195,50.37471097878824,1.579209616914507,132.64333333333332,10.633333333333335,1.3065014780029394,181027441684.12866,0.0,4.4725533566666655,-40388131135.37134,97.73778074181762,54033666666.666664,46.99010265362887,72.5,-0.0066666666666663765,71.97333333333334,-0.0187399662435368,-0.6942585393880307,-0.966666666666665,51.58135594987186,-0.07299999999999329,32286333333.333332,14.020190587862267,0.0,7.493333333333333,300.83333333333314,0.05505256571328232,10.8882468422417,11.933333333333332,197.939158121745,-25426333333.333336,0.0,7.0,-0.15666666666666718,0.009000000000000119,2
Kenya - 2004,2.391068262666667,20.94966666666667,6.076666666666667,2.263643633370157,3.16,4.979,2.181275035409373,0.3586666666666716,-0.42812671564140103,-0.34266666666666623,-0.29905612984524055,0.48,2.7142625227817665,0.13002073303580985,79.05033333333333,4.7524534500873115,-1.241785423453905,-0.021154439280654302,0.2766666666666673,-1.4215999999999838,0.8909999999999911,0.4227665265401228,102.77840000000002,431.19,53.3158730944461,-4.400000000000006,39.12533333333334,49.487724248704666,-0.31304635661057034,596000000.0,6.0,0.7170604372020648,1.5273152697054684,0.0,2.1166666666666742,44.50285187014453,87.56664693643138,4.433094430484167,86.60666666666667,53.06666666666666,3.8192478940099854,14715866218.1361,0.0,1.183294377666667,1568122307.4120007,32.856803890855865,2403666666.6666665,42.302371708302964,51.9,-0.06599999999999984,52.49699999999999,0.003232611117631734,0.35213691480809217,-2.3333333333333357,50.38294630059613,-0.35866666666666447,3841000000.0,0.21493387012467768,0.0,11.717333333333334,-0.9399999999999977,-0.039090558197526715,9.07509575851284,85.5,7.097256978352863,287666666.6666665,16.123544643229298,6.0,-0.4796666666666667,0.02400000000000002,3
Kenya - 2008,4.3999999999999995,22.421666666666667,6.200000000000067,2.28232729430325,5.656666666666666,4.678666666666666,2.0179290947103468,0.37666666666666515,-0.41945705421406565,-0.5906666666666709,-0.2841519579126697,0.7266666666666666,2.7645736379700003,-0.011713579552775855,77.57833333333333,15.603597937183787,-0.3404088980946085,0.000921380762419044,-0.4399999999999329,-1.6769999999999783,1.3456666666666663,2.582644144693999,96.83660000000002,542.1433333333334,54.1814416932501,-4.133333333333326,37.29933333333333,52.30090914485934,-0.06390776026466938,1883666666.666666,6.0,0.6917889553726368,0.8986715978208721,0.0,1.5066666666666606,43.80062921203953,84.56542152156699,4.451275264149061,109.31666666666666,43.666666666666664,-7.9265353156023135,31226291110.2989,0.0,0.7999999999999994,5400766289.4925,31.69282382214833,4194666666.6666665,42.46607467863377,61.86666666666667,-0.08833333333333382,57.43866666666667,-0.0073706020324024735,0.09985877450689884,-2.133333333333333,50.37149829818039,-0.37666666666666515,9116666666.666666,0.255231684031032,9.966666666666669,9.174,53.28333333333342,-0.03595101424225344,9.318152534232937,68.16666666666667,12.748170534769699,692666666.6666665,14.429849330270132,6.0,-0.6739999999999995,0.017999999999999905,3
Kenya - 2012,8.833333333333334,23.971999999999998,5.045966550805006,2.171264290667617,8.956666666666665,4.246666666666667,1.9539897334253,0.4009999999999998,-0.4107941109414668,-0.8913333333333284,-0.2689738859499684,0.9366666666666656,2.69300768965538,0.40997528434712116,76.028,7.4217929082750205,-0.8593446112194414,0.005062853032057335,0.1659665508050061,-2.18780000000001,0.8640000000000043,1.484062194824233,88.34079999999999,761.0499999999998,54.8848810385212,-1.7333333333333343,34.23666666666667,55.01205729155283,-0.28022060890839384,2295333333.333334,6.0,0.6674135315951233,2.3704628847367317,0.0,-2.450000000000003,43.161129228053504,82.20264568007447,4.365670075420876,121.17999999999999,38.733333333333334,5.330117251682971,44122092266.4111,0.0,1.6333333333333337,4122003919.6070023,30.58859359223183,5684000000.0,45.52536756978893,75.6,-0.12233333333333274,61.823,-0.00536090582769333,0.258576669778698,-0.6666666666666643,50.34319397374551,-0.40099999999999625,14388333333.333334,0.2947189128108723,0.0,7.089000000000001,67.12999999999988,0.021643939129719847,10.07367841538694,56.166666666666664,18.62093925476073,515000000.0,12.771793987242633,6.0,-0.3779999999999992,0.01100000000000001,2
Kenya - 2016,16.562618283333332,25.661333333333335,4.97308049317017,1.90464468342831,12.67,3.769,2.110412528292487,0.440333333333335,-0.4026768576687676,-0.8043333333333287,-0.2526174359479647,0.8399999999999999,2.49084023942634,0.0,74.33866666666665,7.88137828129138,-1.41481842291644,0.034095070075452705,-0.0648584551625202,-2.2150000000000034,0.6403333333333308,1.8163890838623011,79.508,993.39,56.46376448891868,-1.7333333333333343,30.71766666666667,57.6363517812538,-0.5064509727771309,-2197333333.333334,6.0,0.6459476632912953,-5.596143283359602,0.0,1.1899999999999977,41.42582298278887,77.11236307786777,4.208347973044716,126.3,35.43333333333333,-0.18690726125567902,64881517445.07934,0.0,0.06261828333333241,3433470643.475235,29.548017294710036,5905333333.333333,34.292838182785395,78.93333333333332,-0.10999999999999943,64.77533333333334,-0.00376866368753781,0.4498861326725745,-1.06666666666667,50.32696215352786,-0.4403333333333421,16198666666.666666,0.3432382151229847,0.8333333333333286,5.941,44.370000000000005,0.056564840104536884,10.190814210914699,49.56666666666666,29.0819244384766,-209666666.66666698,11.145659278169731,6.0,-0.22000000000000064,0.01100000000000001,2
Kiribati - 2004,3.0,43.512,6.099999999999999,1.72340843183449,2.23,3.952,3.5075834188616466,0.020000000000003126,-1.1960730634388312,-0.18166666666666842,1.5926289135070313,0.009999999999999787,1.7582953956359102,0.0,56.488,3.09802595178957,-2.2577745821292723,0.0326848755662113,-8.881784197001252e-16,-1.2527999999999935,0.25833333333333997,17.159754435221274,32.2492,0.03666666666666667,58.422134851158205,-0.8999999999999915,29.76533333333333,53.8372952165563,-0.8163799732441319,3666666.666666664,6.0,1.2699058501371,-8.759344192851245,0.0,5.939999999999998,38.07028172998017,71.18667869186943,1.8036039134423332,83.00999999999999,50.73333333333333,-1.8491077324141902,88265117.91579247,0.0,0.5,16068660.238947973,28.464821655400133,2666666.6666666665,64.65145975161796,55.0,-0.02699999999999969,63.98933333333334,-0.007923088721369709,0.7667886510551014,-0.56666666666667,50.74114916124423,-0.020000000000003126,53666666.666666664,0.4947088146304113,0.0,7.495666666666666,0.03666666666666667,0.04959132218906648,2.46913580246914,66.60000000000001,111.52574412027987,-333333.3333333335,45.193841240992064,6.0,-0.11333333333333417,-0.0029999999999998916,0
Kiribati - 2008,5.833333333333333,44.86733333333334,6.099999999999999,0.9483197089851677,2.47,3.8833333333333333,3.5690447589619807,0.8373333333333406,-1.1960730634389662,0.019666666666669386,1.5218531724081998,0.11000000000000032,2.24626097479981,0.0,55.13266666666666,4.736823294273317,0.02330681623149644,-0.041035476831704054,-8.881784197001252e-16,-1.2421333333333315,0.24566666666666492,17.54923248291003,27.24866666666667,1.3266666666666669,60.225051434616496,0.09999999999999432,29.511666666666667,58.916918617105104,0.007139722175701024,7000000.0,6.0,1.2699058501371,-1.4087323803809682,0.0,3.3799999999999812,36.205903806421496,66.0441423492621,3.856759686271777,113.71999999999998,50.26666666666667,4.992340546454936,127983097.66990067,0.0,1.333333333333333,17748157.910864666,34.7645615683294,8000000.0,60.277698572130134,57.1,-0.011666666666666714,64.95766666666667,0.008031013399694586,-0.008352209533008192,0.06666666666666998,50.7473702190473,-0.8373333333333406,69000000.0,0.658603076108101,2.1000000000000014,7.1946666666666665,-0.5333333333333332,0.0012124873573000627,2.46913580246914,66.0,129.63011169433602,2000000.0,40.40954898723673,6.0,-0.05233333333333423,0.0030000000000000027,1
Kiribati - 2012,9.93893256,48.23566666666667,6.099999999999999,0.1301133513450826,3.2433333333333336,3.8203333333333336,3.54009394136982,0.8456666666666663,-1.1960730634386323,-0.028999999999996362,1.318415450963002,0.2533333333333334,1.7498791670935168,0.0,51.76433333333333,0.8868501071585931,-0.16778162744346048,-0.044072119459879655,-8.881784197001252e-16,-1.2208000000000006,0.3050000000000068,7.248067220052022,22.3548,0.44333333333333336,60.3935256349171,-1.3000000000000043,29.576000000000004,63.99654201765413,-0.03493410017283338,18333333.33333333,6.0,1.2699058501372278,5.797332858873766,0.0,0.3199999999999932,36.06638042371306,65.58151786690414,3.5177638196460035,60.419999999999995,48.46666666666667,-0.2917555569727569,176023073.14196733,0.0,0.8689325599999993,19902177.893389314,40.238960215700395,6333333.333333333,55.11808513703577,61.29999999999999,-0.02266666666666639,66.074,0.020962345100770108,0.061445617040398304,-0.8333333333333286,50.81276259769967,-0.8456666666666663,91333333.33333333,0.5259629539416574,-7.105427357601002e-15,6.955000000000001,0.11333333333333334,-0.026511516867569807,2.46913580246914,63.199999999999996,135.12204488118502,2333333.333333333,35.625256733481365,7.0,-0.07599999999999962,0.017000000000000015,3
Kiribati - 2016,12.98249463,51.614,6.099999999999999,-0.32177615978587465,4.933333333333334,3.6910000000000003,3.5961546791627668,0.840999999999994,-1.1960730634388028,-0.2723333333333322,1.2441519638659315,0.5533333333333337,1.4018114220746567,0.0,48.386,2.787665205293654,-0.018495261964737608,0.02528645282149633,-8.881784197001252e-16,-0.9913999999999987,0.29266666666666197,-15.998051961263315,18.1598,1.8633333333333333,61.4151419812433,-1.5333333333333314,28.957666666666668,69.07616541820313,-0.059883838510295107,13333333.333333328,6.0,1.2699058501374338,8.998681070406462,0.0,-0.01999999999999602,34.988703339593904,62.82631307446997,3.0453314952521,60.470000000000006,44.56666666666666,-1.9181554036835258,176383396.25635,0.0,0.7324946299999997,-3320047.046335995,45.351717797508634,10333333.333333334,74.10594771466846,67.96666666666665,-0.0389999999999997,67.28766666666667,0.0033380048242008797,0.006982260608204172,-1.0333333333333385,50.8750137981086,-0.840999999999994,120333333.33333333,0.5616377065809464,6.666666666666657,6.579666666666665,-0.07666666666666666,0.052901577902146446,2.46913580246914,57.36666666666667,117.67470804850268,333333.33333333395,30.840964479725997,7.0,-0.10033333333333427,0.0010000000000000009,1
"Korea, Rep. - 2004",65.86666666666667,80.651,3.3366666666666664,-1.3155992224097135,96.50999999999999,1.1666666666666667,8.188876627537224,0.35200000000000387,0.0,-0.13333333333333286,0.0,0.04999999999999716,0.49753672216609807,-0.12633389076720292,19.349,3.20367113223208,0.14969678038707457,0.07294461807632935,0.2866666666666666,-0.03819999999999979,0.44959349593496256,50.966440836588276,2.1518,23787.396666666667,72.29452949373378,-0.40000000000000036,10.066666666666666,98.55287393815077,-0.2625302867553003,33012666666.666656,6.0,-1.4210854715202004e-14,4.340470596928235,0.0,-1.0233333333333405,19.516593878729,38.323141277187574,0.9374531917898351,99.38666666666666,5.466666666666666,0.17053148595135958,707712807096.0204,0.0,6.466666666666676,80466725679.01636,100.0,203377666666.66666,54.49574606541703,71.3,0.0006666666666668153,77.21544715447156,0.0006309480537538548,-0.07827644128893496,-0.3333333333333339,49.82760537121036,-0.3520000000000003,185138666666.66666,9.84594436772339,0.0,5.066666666666666,3695.416666666668,0.34080672804421397,17.1688412306296,6.3999999999999995,358.4736735026043,40906666666.66666,0.0,6.0,-0.033333333333333215,0.015000000000000013,3
"Korea, Rep. - 2008",79.3,81.63066666666667,3.81,-0.10401694549234759,96.63,1.1883333333333335,9.571544877734626,0.10266666666666424,0.0,0.3333333333333339,0.0,0.03999999999999204,0.5965835517566793,-0.26986658938523433,18.369333333333334,1.6741008776405362,-0.36539216523020457,0.3652595157769394,0.08000000000000007,-0.040999999999999925,0.43333333333336554,40.52449544270826,1.9962,40816.78,72.63989247248695,-0.36666666666666714,9.533333333333333,98.66512676183474,-0.5418185490365701,57785000000.0,6.0,0.11225282368395995,7.803779866267028,0.0,1.5366666666666617,17.78856264977843,37.666089811138,0.7551988724099344,102.31666666666666,4.133333333333334,1.8972964900830882,1091056668884.2233,0.0,1.2000000000000028,37839758996.66321,100.0,372987000000.0,68.08082194943813,81.26666666666667,0.06533333333333347,79.10162601626017,0.01425451653219767,0.19265175451565142,-0.2666666666666666,49.8595167807966,-0.1026666666666678,367168000000.0,10.08186519212903,1.86666666666666,5.0,3957.220000000001,0.34916679452094534,16.441528951490067,4.833333333333333,668.8695882161463,47522000000.0,0.0,6.0,0.0,0.007999999999999896,2
